Year	Conference	Title	Authors	Conference Paper	On-line repository	Video	Slides
2021	LATA	Lyndon Words versus Inverse Lyndon Words: Queries on Suffixes, Bordered Words	Paola Bonizzoni, Clelia De Felice, Rocco Zaccagnino, Rosalba Zizza	https://link.springer.com/chapter/10.1007/978-3-030-40608-0_27	https://arxiv.org/abs/1911.01851		
2021	LATA	Succinct Representations for (Non)Deterministic Finite Automata	Sankardeep Chakraborty, Roberto Grossi, Kunihiko Sadakane, Srinivasa Rao Satti	https://link.springer.com/chapter/10.1007/978-3-030-68195-1_5	https://arxiv.org/abs/1907.09271		
2021	STOC	Improved Dynamic Algorithms for Longest Increasing Subsequence	Tomasz Kociumaka; Saeed Seddighin	https://dl.acm.org/doi/abs/10.1145/3406325.3451026	https://arxiv.org/abs/2011.10874	https://www.youtube.com/watch?v=s3WvqTwFhMs	
2021	STOC	Fully Dynamic Approximation of LIS in Polylogarithmic Time	Pawel Gawrychowski, Wojciech Janczewski	https://dl.acm.org/doi/10.1145/3406325.3451137	https://arxiv.org/abs/2011.09761	https://www.youtube.com/watch?v=moLoRvl-vHA	
2021	DCC	A Grammar Compressor for Collections of Reads with Applications to the Construction of the BWT	Diego Díaz-Domínguez, Gonzalo Navarro	https://ieeexplore.ieee.org/document/9418740	https://arxiv.org/abs/2011.07999	https://sigport.org/documents/grammar-compressor-collections-reads-applications-construction-bwt	
2021	DCC	Backward Weighted Coding	Aharon Fruchtman, Yoav Gross,  Shmuel T. Klein, Dana Shapira	https://ieeexplore.ieee.org/document/9418636		https://sigport.org/node/5631/revisions/8048/view	
2021	DCC	ndzip: A High-Throughput Parallel Lossless Compressor for Scientific Data	Fabian Knorr, Peter Thoman, Thomas Fahringer	https://ieeexplore.ieee.org/document/9418774	https://dps.uibk.ac.at/~fabian/publications/2021-ndzip-a-high-throughput-parallel-lossless-compressor-for-scientific-data.pdf	https://sigport.org/documents/ndzip-high-throughput-parallel-lossless-compressor-scientific-data	
2021	DCC	Compact Representation of Spatial Hierarchies and Topological Relationships	José Fuentes-Sepúlveda, Diego Gatica, Gonzalo,Navarro, M. Andrea Rodríguez, Diego Seco	https://ieeexplore.ieee.org/document/9418724			
2021	DCC	Succinct Representations of Intersection Graphs on a Circle	Hüseyin Acan1, Sankardeep Chakraborty, Seungbum Jo, Kei Nakashima, Kunihiko Sadakane, Srinivasa Rao Satti	https://ieeexplore.ieee.org/document/9418681	https://arxiv.org/abs/2010.04333	https://sigport.org/documents/succinct-representations-intersection-graphs-circle	
2021	DCC	Succinct Data Structures for Small Clique-Width Graphs	Sankardeep Chakraborty, Seungbum Jo, Kunihiko Sadakane, Srinivasa Rao Satti	https://ieeexplore.ieee.org/abstract/document/9418787		https://sigport.org/documents/succinct-data-structures-small-clique-width-graphs	
2021	DCC	Neural Networks Optimally Compress the Sawbridge	Aaron B. Wagner, Johannes Ballé	https://ieeexplore.ieee.org/document/9418773	https://arxiv.org/abs/2011.05065	https://sigport.org/documents/neural-networks-optimally-compress-sawbridge	
2021	DCC	DZip: Improved General-Purpose Lossless Compression Based on Novel Neural Network Modeling	Mohit Goyal, Kedar Tatwawadi, Shubham Chandak, Idoia Ochoa	https://ieeexplore.ieee.org/document/9418692	https://arxiv.org/abs/1911.03572	https://sigport.org/documents/dzip-improved-general-purpose-lossless-compression-based-novel-neural-network-modeling	
2021	DCC	End-to-end Optimized Image Compression for Machines, a Study	Lahiru D. Chamain, Fabien Racapé, Jean Bégaint, Akshay Pushparaja, Simon Feltman	https://ieeexplore.ieee.org/document/9418723	https://arxiv.org/abs/2011.06409		
2021	DCC	PHONI: Streamed Matching Statistics with Multi-genome References	Christina Boucher, Travis Gagie, Tomohiro I, Dominik Koeppl, Ben Langmead, Giovanni Manzini,  Gonzalo Navarro, Alejandro Pacheco, Massimiliano Rossi	https://ieeexplore.ieee.org/document/9418770	https://arxiv.org/abs/2011.05610	https://www.youtube.com/watch?v=0KH_MeUUAT0	
2021	DCC	Efficiently Merging r-Indexes	Marco Oliva, Massimiliano Rossi, Jouni Sirén, Giovanni Manzini, Tamer Kahveci, Travis Gagie, Christina Boucher	https://ieeexplore.ieee.org/document/9418768	http://learned.di.unipi.it/publication/efficiently-merging-r-indexes/efficiently-merging-r-indexes.pdf	https://sigport.org/documents/efficiently-merging-r-indexes	
2021	DCC	Smaller RLZ-Compressed Suffix Arrays	Simon J. Puglisi, Bella Zhukova	https://ieeexplore.ieee.org/document/9418726			
2021	DCC	On Elias-Fano for Rank Queries in FM-Indexes	Danyang Ma, Simon J. Puglisi, Rajeev Raman, Bella Zhukova	https://ieeexplore.ieee.org/document/9418679			
2021	DCC	Improving Run Length Encoding by Preprocessing	Sven Fiergolla, Petra Wolf	https://ieeexplore.ieee.org/document/9418678	https://arxiv.org/abs/2101.05329		
2021	DCC	Parallel Processing of Grammar Compression	Masaki Matsushita, Yasushi Inoguchi	https://ieeexplore.ieee.org/document/9418714			
2021	DCC	On Random Editing in LZ-End	Daniel Roodt, Ulrich Speidel, Vimal Kumar, Ryan K. L. Ko	https://ieeexplore.ieee.org/document/9418795	https://arxiv.org/abs/2007.06167	https://sigport.org/documents/random-editing-lz-end	
2021	DCC	Accelerating Knuth-Morris-Pratt String Matching over LZ77 Compressed Text	Xiuwen Sun, Di Wu, Da Mo, Jie Cui, Hong Zhong	https://ieeexplore.ieee.org/document/9418779			
2021	DCC	Improved LZ77 Compression	Cody (Yingquan) Wu	https://ieeexplore.ieee.org/document/9418744		https://sigport.org/documents/improved-lz77-compression	
2021	DLT	Weighted Prefix Normal Words: Mind the Gap	Yannik Eikmeier, Pamela Fleischmann, Mitja Kulczynski, Dirk Nowotka	https://link.springer.com/chapter/10.1007/978-3-030-81508-0_12	https://arxiv.org/abs/2005.09281		
2021	DLT	Upper Bounds on Distinct Maximal (Sub-)Repetitions in Compressed Strings	Julian Pape-Lange	https://link.springer.com/chapter/10.1007/978-3-030-81508-0_26	https://arxiv.org/abs/2002.06265		
2021	IWOCA	The Tandem Duplication Distance Problem is hard over bounded alphabets	Ferdinando Cicalese, Nicolò Pilati	https://link.springer.com/chapter/10.1007/978-3-030-79987-8_13	https://arxiv.org/abs/2004.02338	https://www.youtube.com/watch?v=2gThthvOuPE	
2021	SEA	Document Listing Hacks	Simon Puglisi, Bella Zhukova	https://drops.dagstuhl.de/opus/volltexte/2021/13784/			
2021	SEA	Engineering Predecessor Data Structures for Dynamic Integer Sets	Patrick Dinklage, Johannes Fischer, Alexander Herlez	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13779	https://arxiv.org/abs/2104.06740		http://sci.pdinklag.de/slides/conferences/SEA21%20-%20Engineering%20Predecessor%20Data%20Structures%20for%20Dynamic%20Integer%20Sets.pdf
2021	ICALP	Improved Approximation for Longest Common Subsequence over Small Alphabets	Shyan Akmal, Virginia Williams	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14082			
2021	ICALP	New Sublinear Algorithms and Lower Bounds for LIS Estimation	Ilan Newman, Nithin Varma	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14169	https://arxiv.org/abs/2010.05805		
2021	ICALP	A Near-Linear-Time n^0.4-Approximation for Longest Common Subsequence	Karl Bringmann, Debarati Das	https://drops.dagstuhl.de/opus/volltexte/2021/14108/			
2021	ICALP	Linear Time Runs over General Ordered Alphabets	Jonas Ellert, Johannes Fischer	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14132	https://arxiv.org/abs/2102.08670		
2021	ICALP	Fine-Grained Hardness for Edit Distance to a Fixed Sequence	Amir Abboud, Virginia Vassilevska Williams	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14076			
2021	ICALP	Sorting Short Integers	Michal Koucký, Karel Král	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14157			
2021	ICALP	An Almost Optimal Edit Distance Oracle	Panagiotis Charalampopoulos, Shay Mozes, Pawel Gawrychowski, Oren Weimann	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14117	https://arxiv.org/abs/2103.03294		
2021	ICALP	Faster Algorithms for Bounded Tree Edit Distance	Shyan Akmal, Ce Jin	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14081			
2021	ICALP	Analysis of Smooth Heaps and Slim Heaps	Maria Hartmann, László Kozma, Corwin Sinnamon, Robert Tarjan	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14148			
2021	ICALP	Streaming and Small Space Approximation Algorithms for Edit Distance and Longest Common Subsequence	Kuan Cheng, Alireza Farhadi, Mohammadtaghi Hajiaghayi, Zhengzhong Jin, Xin Li, Aviad Rubinstein, Saeed Seddighin, Yu Zheng. S	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14123			
2021	ICALP	LF Successor: Compact Space Indexing for Order-Isomorphic Pattern Matching	Arnab Ganguly, Dhrumil Patel, Rahul Shah, Sharma Thankachan	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14140			
2021	ICALP	Optimal-Time Queries on BWT-runs Compressed Indexes	Takaaki Nishimoto, Yasuo Tabei	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14170	https://arxiv.org/abs/2006.05104		
2021	CPM	Efficient algorithms for counting gapped palindromes	Andrei Popa, Alexandru Popa	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13974			
2021	CPM	String Sanitization Under Edit Distance: Improved and Generalized	Takuya Mieno, Solon Pissis, Michelle Sweering, Leen Stougie	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13970	https://arxiv.org/abs/2007.08179		
2021	CPM	An invertible transform for efficient string matching in labeled digraphs	Abhinav Nellore, Austin Nguyen, Reid Thompson	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13971	https://arxiv.org/abs/1905.03424		
2021	CPM	Constructing the Bijective and the Extended Burrows-Wheeler Transform in Linear Time	Hideo Bannai, Juha Kärkkäinen, Dominik Köppl, Marcin Piątkowski	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13958	https://arxiv.org/abs/1911.06985		
2021	CPM	AWLCO: All-Window Length Co-Occurrence	Joshua Sobel, Noah Bertram, Chen Ding, Fatemeh Nargesian, Daniel Gildea	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13975	https://arxiv.org/abs/2011.14460		
2021	CPM	The Longest Run Subsequence Problem: Further Complexity Results	Riccardo Dondi, Florian Sikora	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13965	https://arxiv.org/abs/2011.08119		
2021	CPM	A Linear Time Algorithm for Constructing Hierarchical Overlap Graphs	Sangsoo Park, Sung Gwan Park, Bastien Cazaux, Kunsoo Park, Eric Rivals	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13973	https://arxiv.org/abs/2102.12824		
2021	CPM	Computing Covers of 2D-Strings	Panagiotis Charalampopoulos, Jakub Radoszewski, Wojciech Rytter, Tomasz Walen, Wiktor Zuba	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13963			
2021	CPM	Gapped Indexing for Consecutive Occurrences	Philip Bille, Inge Li Gørtz, Max Pedersen, Teresa Anna Steiner	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13961	https://arxiv.org/abs/2102.02505		
2021	CPM	Data Structures for Categorical Path Counting Queries	Meng He, Serikzhan Kazi	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13966			
2021	CPM	R-enum: Enumeration of Characteristic Substrings in BWT-runs Bounded Space	Takaaki Nishimoto, Yasuo Tabei	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13972	https://arxiv.org/abs/2004.01493		
2021	CPM	Constructing Strings Avoiding Forbidden Substrings	Giulia Bernardini, Alberto Marchetti-Spaccamela, Solon Pissis, Leen Stougie, Michelle Sweering	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13960			
2021	CPM	Optimal Construction of Hierarchical Overlap Graphs	Shahbaz Khan	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13968	https://arxiv.org/abs/2102.02873		
2021	CPM	The k-mappability problem revisited	Amihood Amir, Itai Boneh, Eitan Kondratovsky	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13956			
2021	CPM	Disorders and permutations	Laurent Bulteau, Samuele Giraudo, Stéphane Vialette	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13962			
2021	CPM	Ranking Bracelets in Polynomial Time	Duncan Adamson, Argyrios Deligkas, Vladimir Gusev, Igor Potapov	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13955			
2021	CPM	Compressed Weighted de Bruijn Graphs	Giuseppe F. Italiano, Nicola Prezza, Blerina Sinaimeri, Rossano Venturini	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13967			
2021	CPM	Weighted Ancestors in Suffix Trees Revisited	Djamal Belazzougui, Dmitry Kosolobov, Simon Puglisi, Rajeev Raman	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13959	https://arxiv.org/abs/2103.00462		
2021	CPM	A Fast and Small Subsampled R-index	Dustin Cobas, Travis Gagie, Gonzalo Navarro	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13964	https://arxiv.org/abs/2103.15329		
2021	CPM	Optimal Completion and Comparison of Incomplete Phylogenetic Trees Under Robinson-Foulds Distance	Keegan Yao, Mukul S. Bansal	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13976			https://compbio.engr.uconn.edu/wp-content/uploads/sites/2447/2021/04/YB_OptimalRFCompletion_CPM2021.pdf
2021	CPM	A Compact Index for Cartesian Tree Matching	Sung-Hwan Kim, Hwan-Gue Cho	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13969			
2021	CPM	Internal Shortest Absent Word Queries	Golnaz Badkobeh, Panagiotis Charalampopoulos, Solon Pissis.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=13957			
2021	FOCS	Breaking the Cubic Barrier for (Unweighted) Tree Edit Distance	Xiao Mao		https://arxiv.org/abs/2106.02026		
2021	FOCS	Small space and streaming pattern matching with k edits	Tomasz Kociumaka, Ely Porat, Tatiana Starikovskaya.		https://arxiv.org/abs/2106.06037		
2021	MFCS	Matching Patterns with Variables under Hamming Distance	Pawel Gawrychowski, Florin Manea, Stefan Siemer	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14488	https://arxiv.org/abs/2106.06249		
2021	ESA	Bidirectional String Anchors: a New String Sampling Mechanism	Grigorios Loukides, Solon Pissis.	https://drops.dagstuhl.de/opus/volltexte/2021/14645/			
2021	ESA	Compression by Contracting Straight-Line Programs	Moses Ganardi.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14626	https://arxiv.org/abs/2107.00446		
2021	ESA	Dynamic Colored Orthogonal Range Searching	Timothy M. Chan, Zhengcheng Huang.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14609			
2021	ESA	Hypersuccinct Trees – New universal tree source codes for optimal compressed tree data structures and range minima	Ian Munro, Patrick K. Nicholson, Louisa Seelbach Benkner, Sebastian Wild.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14651	https://arxiv.org/abs/2104.13457		
2021	ESA	Minimum Common String Partition: Exact Algorithms	Marek Cygan, Alexander Kulikov, Ivan Mihajlin, Maksim Nikolaev, Grigory Reznikov.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14616			
2021	ESA	Lyndon Words Accelerate Suffix Sorting	Nico Bertram, Jonas Ellert, Johannes Fischer.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14596			
2021	ESA	Fast and Space-Efficient Construction of AVL Grammars from the LZ77 Parsing	Dominik Kempa, Ben Langmead.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14637	https://arxiv.org/abs/2105.11052		
2021	ESA	Space Efficient Two-Dimensional Orthogonal Colored Range Counting	Younan Gao, Meng He.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14627			
2021	ESA	Faster Algorithms for Longest Common Substring	Panagiotis Charalampopoulos, Tomasz Kociumaka, Solon Pissis, Jakub Radoszewski.	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=14611	https://arxiv.org/abs/2105.03106		
2021	SPIRE	A separation of $\gamma$ and $b$ via Thue--Morse Words	Hideo Bannai, Mitsuru Funakoshi, Takuya Mieno, Tomohiro I, Dominik Köppl, Takaaki Nishimoto	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_14	https://arxiv.org/abs/2104.09985		
2021	SPIRE	Longest Common Rollercoasters	Kosuke Fujita, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_3			
2021	SPIRE	Permutation-constrained Common String Partitions with Applications	Manuel Lafond, Binhai Zhu	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_5			
2021	SPIRE	Minimal unique palindromic substrings after single-character substitution	Mitsuru Funakoshi, Takuya Mieno	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_4	https://arxiv.org/abs/2105.11693		
2021	SPIRE	Exploiting Pseudo-Locality of Interchange Distance	Avivit Levy	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_19			
2021	SPIRE	On Stricter Reachable Repetitiveness Measures	Gonzalo Navarro, Cristian Urbina	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_16	https://arxiv.org/abs/2105.13595		
2021	SPIRE	Grammar Index By Induced Suffix Sorting	Tooru Akagi, Dominik Köppl, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_8	https://arxiv.org/abs/2105.13744		
2021	SPIRE	Lower Bounds for the Number of Repetitions in 2D Strings	Pawel Gawrychowski, Samah Ghazawi, Gad M. Landau	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_15	https://arxiv.org/abs/2105.14903		
2021	SPIRE	String Covers of a Tree	Jakub Radoszewski, Wojciech Rytter, Juliusz Straszyński, Tomasz Waleń, Wiktor Zuba	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_7			
2021	SPIRE	findere: fast and precise approximate membership query	Lucas Robidou, Pierre Peterlongo	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_13	https://www.biorxiv.org/content/10.1101/2021.05.31.446182v2		
2021	SPIRE	Computing the original eBWT faster, simpler, and with less memory	Christina Boucher, Davide Cenzato, Zsuzsanna Liptak, Massimiliano Rossi, Marinella Sciortino	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_11	https://arxiv.org/abs/2106.11191		
2021	SPIRE	An LMS-based Grammar Self-index with Local Consistency Properties	Diego Diaz, Gonzalo Navarro, Alejandro Pacheco	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_9	https://users.dcc.uchile.cl/~gnavarro/ps/spire21.2.pdf		
2021	SPIRE	Position Heaps for Cartesian-tree Matching on Strings and Tries	Akio Nishimoto, Noriki Fujisato, Yuto Nakashima, Shunsuke Inenaga	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_20	https://arxiv.org/abs/2106.01595		
2021	SPIRE	On the approximation ratio of LZ-End to LZ77	Takumi Ideue, Takuya Mieno, Mitsuru Funakoshi, Yuto Nakashima, Shunsuke Inenaga, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_10	https://arxiv.org/abs/2106.01173		
2021	SPIRE	Extracting the Sparse Longest Common Prefix Array from the Suffix Binary Search Tree	Tomohiro I, Robert Irving, Dominik Köppl, Lorna Love	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_12			
2021	SPIRE	All instantiations of the greedy algorithm for the shortest superstring problem are equivalent	Maksim Nikolaev	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_6	https://arxiv.org/abs/2102.05579		
2021	SPIRE	TSXor: A Simple Time Series Compression Algorithm	Andrea Bruno, Franco Maria Nardini, Giulio Ermanno Pibiri, Roberto Trani, Rossano Venturini	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_18			
2021	SPIRE	Community pooling: LDA topic modelling in Twitter	Federico Albanese, Esteban Feuerstein	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_17			
2021	PSC	Automata approach to inexact tree pattern matching using 1-degree edit distance	Eliška Šestáková, Ondřej Guth, Jan Janoušek	http://www.stringology.org/event/2021/p01.html			
2021	PSC	Computational Substantiation of the d-step Conjecture for Distinct Squares Revisited	Frantisek Franek, Michael Liut	http://www.stringology.org/event/2021/p04.html			
2021	PSC	Counting Lyndon Subsequences	Ryo Hirakawa, Yuto Nakashima, Shunsuke Inenaga, Masayuki Takeda	http://www.stringology.org/event/2021/p05.html	https://arxiv.org/abs/2106.01190		
2021	PSC	Pitfalls of Algorithm Comparison	Waltteri Pakalen, Hannu Peltola, Jorma Tarhio, Bruce Watson	http://www.stringology.org/event/2021/p02.html			
2021	PSC	Refined upper bounds on the size of the condensed neighbourhood of sequences	Cedric Chauve, Marni Mishna, France Paquet-Nadeau	http://www.stringology.org/event/2021/p03.html			
2021	PSC	Searching with Extended Guard and Pivot Loop	Waltteri Pakalén, Jorma Tarhio, Bruce W. Watson	http://www.stringology.org/event/2021/p08.html			
2021	PSC	The n-ary Literal Shuffle and Variants	Stefan Hoffmann	http://www.stringology.org/event/2021/p06.html			
2021	PSC	Towards an Efficient Text Sampling Approach for Exact and Approximate Matching	Simone Faro, Francesco Pio Marino, Arianna Pavone, Antonio Scardace	http://www.stringology.org/event/2021/p07.html			
2021	ISAAC	Repetition- and linearity-aware rank/select dictionaries	Paolo Ferragina, Giovanni Manzini, Giorgio Vinciguerra	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15497			
2021	ISAAC	Pattern Masking for Dictionary Matching	Panagiotis Charalampopoulos, Huiping Chen, Peter Christen, Grigorios Loukides, Nadia Pisanti, Solon Pissis, Jakub Radoszweski	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15498	https://arxiv.org/abs/2006.16137		
2021	ISAAC	Resilient level ancestor, bottleneck, and lowest common ancestor queries in dynamic trees	Luciano Gualà, Stefano Leucci, Isabella Ziccardi	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15499	https://arxiv.org/abs/2109.09588		
2021	ISAAC	Inverse Suffix Array Queries for 2-Dimensional Pattern Matching in Near-Compact Space	Dhrumil Patel, Rahul Shah	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15493			
2020	SODA	Reducing approximate Longest Common Subsequence to approximate Edit Distance	Zhao Song, Aviad Rubinstein	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.98?mobileUi=0	https://arxiv.org/abs/1904.05451		
2020	SODA	Combinatorial Generation via Permutation Languages	Elizabeth Hartung, Hung P. Hoang, Torsten Mütze, Aaron Williams	https://epubs.siam.org/doi/10.1137/1.9781611975994.74	https://arxiv.org/abs/1906.06069		
2020	SODA	A Lower Bound for Jumbled Indexing	Rasmus Killmann, Peyman Afshani, Ingo van Duijn, Jesper Sindahl Nielsen	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.36?mobileUi=0			
2020	SODA	Competitive Online Search Trees on Trees	Prosenjit Bose, Jean Cardinal, John Iacono, Grigorios Koumoutsos, Stefan Langerman	https://epubs.siam.org/doi/10.1137/1.9781611975994.115	https://arxiv.org/abs/1908.00848		
2020	SODA	Regular Languages meet Prefix Sorting	Jarno Alanko, Giovanna D'Agostino, Alberto Policriti, Nicola Prezza	https://epubs.siam.org/doi/10.1137/1.9781611975994.55	https://arxiv.org/abs/1902.01088		
2020	SODA	Improved Algorithms for Edit Distance and LCS: Beyond Worst Case	Mahdi Boroujeni, Masoud Seddighin, Saeed Seddighin	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.99			
2020	SODA	Locally Consistent Parsing for Text Indexing in Small Space	Or Birenzwige, Shay Golan, Ely Porat	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.37	https://arxiv.org/abs/1812.00359	https://www.youtube.com/watch?v=SfOjH6mx23I	
2020	SOFSEM	Minimal Unique Substrings and Minimal Absent Words in a Sliding Window	Takuya Mieno, Yuki Kuhara, Tooru Akagi, Yuta Fujishige, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-38919-2_13	https://arxiv.org/abs/1909.02804		
2020	SOFSEM	An Extension of Linear-size Suffix Tries for Parameterized Strings	Katsuhito Nakashima, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	http://ceur-ws.org/Vol-2568/paper9.pdf	https://arxiv.org/abs/1902.00216		
2020	SOFSEM	AOBA: An Online Benchmark tool for Algorithms in stringology	Ryu Wakimoto, Satoshi Kobayashi, Yuki Igarashi, Davaajav Jargalsaikhan, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	http://ceur-ws.org/Vol-2568/paper1.pdf			
2020	SOFSEM	Fast Indexes for Gapped Pattern Matching	Manuel Caceres, Simon Puglisi, Bella Zhukova	https://link.springer.com/chapter/10.1007/978-3-030-38919-2_40	https://arxiv.org/abs/2002.12662		
